2024-01-04T12:16:43.999Z;13.753972;47.369784;1433.8501
2024-01-04T12:16:44.999Z;13.754034;47.36968;1429.03882
2024-01-04T12:16:45.999Z;13.754086;47.36958;1427.61328
2024-01-04T12:16:46.999Z;13.754133;47.36948;1430.14233
2024-01-04T12:16:47.999Z;13.754176;47.369382;1429.1012
2024-01-04T12:16:48.999Z;13.754208;47.369279;1428.08374
2024-01-04T12:16:49.999Z;13.754251;47.369175;1426.88208
2024-01-04T12:16:50.999Z;13.7543;47.369074;1422.06116
2024-01-04T12:16:51.999Z;13.754387;47.368981;1420.66797
2024-01-04T12:16:52.999Z;13.754498;47.368894;1423.28113
2024-01-04T12:16:53.999Z;13.754622;47.368825;1422.27832
2024-01-04T12:16:54.999Z;13.754749;47.368756;1421.30005
2024-01-04T12:16:55.999Z;13.754866;47.368694;1420.1438
2024-01-04T12:16:56.999Z;13.754966;47.368633;1415.27112
2024-01-04T12:16:57.999Z;13.75507;47.368569;1413.92224
2024-01-04T12:16:58.999Z;13.755181;47.368501;1416.22937
2024-01-04T12:16:59.999Z;13.755286;47.368428;1415.23853
2024-01-04T12:17:00.999Z;13.755385;47.368347;1414.27136
2024-01-04T12:17:01.999Z;13.755486;47.368263;1413.12524
2024-01-04T12:17:02.999Z;13.755599;47.368197;1408.51221
2024-01-04T12:17:03.999Z;13.755721;47.368147;1407.18347
2024-01-04T12:17:04.999Z;13.755841;47.368107;1409.4209
2024-01-04T12:17:05.999Z;13.755948;47.368074;1408.44006
2024-01-04T12:17:06.999Z;13.75605;47.368045;1407.48132
2024-01-04T12:17:07.999Z;13.756134;47.368016;1406.34827
2024-01-04T12:17:08.999Z;13.756194;47.367983;1401.76062
2024-01-04T12:17:09.999Z;13.756213;47.367952;1400.44446
2024-01-04T12:17:10.999Z;13.756207;47.367917;1402.73706
2024-01-04T12:17:11.999Z;13.756179;47.367887;1401.77087
2024-01-04T12:17:12.999Z;13.756144;47.367861;1400.82605
2024-01-04T12:17:13.999Z;13.756116;47.367841;1399.70337
2024-01-04T12:17:14.999Z;13.756097;47.36782;1395.23035
2024-01-04T12:17:15.999Z;13.756071;47.367796;1393.92688
